actual,predicted,residual,abs_residual,pct_error,timestamp,hour,month,day_of_week
24.15,27.273849277522025,-3.1238492775220266,3.1238492775220266,12.935193695743383,2025-12-07 12:00:00,12,12,6
25.66,27.044257245210936,-1.3842572452109358,1.3842572452109358,5.394611244002088,2025-12-07 12:15:00,12,12,6
26.04,28.652823298780696,-2.6128232987806967,2.6128232987806967,10.033883635870572,2025-12-07 12:30:00,12,12,6
26.47,28.686466191422852,-2.216466191422853,2.216466191422853,8.373502800993023,2025-12-07 12:45:00,12,12,6
26.05,25.85192357457568,0.1980764254243219,0.1980764254243219,0.7603701551797386,2025-12-07 13:00:00,13,12,6
26.45,28.507241331792677,-2.057241331792678,2.057241331792678,7.777850025681203,2025-12-07 13:15:00,13,12,6
26.62,28.20338442312365,-1.5833844231236505,1.5833844231236505,5.948100763049025,2025-12-07 13:30:00,13,12,6
29.43,28.410321043235893,1.019678956764107,1.019678956764107,3.4647603016109647,2025-12-07 13:45:00,13,12,6
27.39,29.957795917398872,-2.567795917398872,2.567795917398872,9.37493945746211,2025-12-07 14:00:00,14,12,6
29.78,28.215444155622514,1.5645558443774874,1.5645558443774874,5.253713379373699,2025-12-07 14:15:00,14,12,6
33.09,30.713460378466166,2.376539621533837,2.376539621533837,7.18204781364109,2025-12-07 14:30:00,14,12,6
35.4,35.86640921869733,-0.4664092186973292,0.4664092186973292,1.3175401658116643,2025-12-07 14:45:00,14,12,6
30.07,33.00975612123441,-2.93975612123441,2.93975612123441,9.776375527882973,2025-12-07 15:00:00,15,12,6
31.7,31.35778917622602,0.3422108237739785,0.3422108237739785,1.0795294125362098,2025-12-07 15:15:00,15,12,6
34.88,35.27869737406962,-0.39869737406962,0.39869737406962,1.1430543981353785,2025-12-07 15:30:00,15,12,6
36.46,37.718180811309104,-1.2581808113091029,1.2581808113091029,3.4508524720491027,2025-12-07 15:45:00,15,12,6
33.99,31.393347476215265,2.596652523784737,2.596652523784737,7.639460205309612,2025-12-07 16:00:00,16,12,6
35.19,34.298035559904854,0.8919644400951441,0.8919644400951441,2.534709974694925,2025-12-07 16:15:00,16,12,6
36.94,37.75390708585425,-0.8139070858542539,0.8139070858542539,2.203321835014223,2025-12-07 16:30:00,16,12,6
40.22,38.366516024209076,1.8534839757909225,1.8534839757909225,4.6083639378193,2025-12-07 16:45:00,16,12,6
35.2,37.18367993479736,-1.9836799347973582,1.9836799347973582,5.635454360219767,2025-12-07 17:00:00,17,12,6
36.72,34.89103042586432,1.8289695741356766,1.8289695741356766,4.980853960064479,2025-12-07 17:15:00,17,12,6
36.94,38.05742594820326,-1.1174259482032625,1.1174259482032625,3.024975495948193,2025-12-07 17:30:00,17,12,6
38.89,39.77504159256957,-0.8850415925695714,0.8850415925695714,2.275756216429857,2025-12-07 17:45:00,17,12,6
34.89,33.98557772532901,0.904422274670992,0.904422274670992,2.5922105894840697,2025-12-07 18:00:00,18,12,6
34.89,34.98861315467303,-0.098613154673032,0.098613154673032,0.2826401681657552,2025-12-07 18:15:00,18,12,6
34.88,34.84036787807623,0.03963212192377341,0.03963212192377341,0.11362420276311183,2025-12-07 18:30:00,18,12,6
34.89,36.477796544369774,-1.5877965443697732,1.5877965443697732,4.550864271624457,2025-12-07 18:45:00,18,12,6
33.38,31.151759989214625,2.2282400107853775,2.2282400107853775,6.675374508044869,2025-12-07 19:00:00,19,12,6
32.27,32.67061069022142,-0.40061069022141993,0.40061069022141993,1.2414338091770063,2025-12-07 19:15:00,19,12,6
30.11,31.879482281906192,-1.7694822819061926,1.7694822819061926,5.876726276672842,2025-12-07 19:30:00,19,12,6
30.83,30.08181314677719,0.7481868532228084,0.7481868532228084,2.4268143147025896,2025-12-07 19:45:00,19,12,6
31.56,29.655698605721398,1.9043013942786011,1.9043013942786011,6.033908093404946,2025-12-07 20:00:00,20,12,6
29.7,30.270563123806472,-0.5705631238064726,0.5705631238064726,1.9210879589443521,2025-12-07 20:15:00,20,12,6
30.27,27.175420834515613,3.0945791654843866,3.0945791654843866,10.223254593605507,2025-12-07 20:30:00,20,12,6
34.09,30.343602267107528,3.7463977328924756,3.7463977328924756,10.98972640918884,2025-12-07 20:45:00,20,12,6
30.13,33.97746790248593,-3.8474679024859277,3.8474679024859277,12.769558255844435,2025-12-07 21:00:00,21,12,6
33.26,27.259510562998408,6.00048943700159,6.00048943700159,18.04115886049787,2025-12-07 21:15:00,21,12,6
33.48,32.87130672575084,0.6086932742491555,0.6086932742491555,1.8180802695613965,2025-12-07 21:30:00,21,12,6
33.99,35.64241008390136,-1.6524100839013585,1.6524100839013585,4.861459499562691,2025-12-07 21:45:00,21,12,6
34.71,29.676389877330237,5.033610122669764,5.033610122669764,14.50190182273052,2025-12-07 22:00:00,22,12,6
32.09,36.12850630111784,-4.038506301117835,4.038506301117835,12.58493705552457,2025-12-07 22:15:00,22,12,6
30.42,31.413307555480092,-0.9933075554800901,0.9933075554800901,3.265310833267883,2025-12-07 22:30:00,22,12,6
29.62,30.63350795048283,-1.013507950482829,1.013507950482829,3.4217013858299428,2025-12-07 22:45:00,22,12,6
29.05,30.80303043544395,-1.75303043544395,1.75303043544395,6.034528177087608,2025-12-07 23:00:00,23,12,6
27.81,27.403234231758912,0.4067657682410868,0.4067657682410868,1.4626600799751412,2025-12-07 23:15:00,23,12,6
25.26,26.721123504754694,-1.461123504754692,1.461123504754692,5.78433691510171,2025-12-07 23:30:00,23,12,6
18.69,25.0506638511149,-6.3606638511149,6.3606638511149,34.03244436123542,2025-12-07 23:45:00,23,12,6
20.32,20.565221455070763,-0.24522145507076232,0.24522145507076232,1.2067984993639878,2025-12-08 00:00:00,0,12,0
18.73,22.598832449006927,-3.868832449006927,3.868832449006927,20.655805921019365,2025-12-08 00:15:00,0,12,0
14.97,19.3269788305304,-4.3569788305304,4.3569788305304,29.104735006883097,2025-12-08 00:30:00,0,12,0
8.55,11.855691421007677,-3.305691421007676,3.305691421007676,38.66305755564533,2025-12-08 00:45:00,0,12,0
11.65,13.334658359766149,-1.6846583597661482,1.6846583597661482,14.460586779108567,2025-12-08 01:00:00,1,12,0
11.76,14.688237380714305,-2.9282373807143056,2.9282373807143056,24.899977727162465,2025-12-08 01:15:00,1,12,0
10.0,11.87163374929144,-1.8716337492914406,1.8716337492914406,18.716337492914406,2025-12-08 01:30:00,1,12,0
8.98,6.988366985350886,1.9916330146491141,1.9916330146491141,22.17854136580305,2025-12-08 01:45:00,1,12,0
11.71,14.460344479655102,-2.7503444796551015,2.7503444796551015,23.48714329338259,2025-12-08 02:00:00,2,12,0
9.77,14.963710973354104,-5.193710973354104,5.193710973354104,53.15978478356299,2025-12-08 02:15:00,2,12,0
7.88,10.924860187463395,-3.044860187463395,3.044860187463395,38.64035770892633,2025-12-08 02:30:00,2,12,0
7.12,9.883969750793813,-2.7639697507938132,2.7639697507938132,38.819799870699626,2025-12-08 02:45:00,2,12,0
7.52,13.283885715351119,-5.763885715351119,5.763885715351119,76.64741642754149,2025-12-08 03:00:00,3,12,0
7.16,9.944195190939269,-2.7841951909392684,2.7841951909392684,38.88540769468251,2025-12-08 03:15:00,3,12,0
7.02,9.217721387434366,-2.197721387434367,2.197721387434367,31.306572470575027,2025-12-08 03:30:00,3,12,0
7.09,9.845962741326993,-2.755962741326993,2.755962741326993,38.871124701368025,2025-12-08 03:45:00,3,12,0
6.33,11.285521724191259,-4.955521724191259,4.955521724191259,78.28628316257912,2025-12-08 04:00:00,4,12,0
8.83,9.948409533663625,-1.118409533663625,1.118409533663625,12.666019633789638,2025-12-08 04:15:00,4,12,0
10.79,12.535237086795387,-1.7452370867953881,1.7452370867953881,16.174579117658837,2025-12-08 04:30:00,4,12,0
16.18,14.086943737352613,2.093056262647387,2.093056262647387,12.93607084454504,2025-12-08 04:45:00,4,12,0
8.99,18.381281763164782,-9.391281763164782,9.391281763164782,104.46364586390192,2025-12-08 05:00:00,5,12,0
19.0,13.656711973992397,5.3432880260076026,5.3432880260076026,28.122568557934752,2025-12-08 05:15:00,5,12,0
27.49,24.26433518057727,3.225664819422729,3.225664819422729,11.733957145953907,2025-12-08 05:30:00,5,12,0
33.68,33.99827105657899,-0.31827105657899324,0.31827105657899324,0.9449853223841842,2025-12-08 05:45:00,5,12,0
28.35,27.786020625212764,0.5639793747872375,0.5639793747872375,1.9893452373447529,2025-12-08 06:00:00,6,12,0
34.25,36.40008575513196,-2.150085755131961,2.150085755131961,6.277622642721055,2025-12-08 06:15:00,6,12,0
41.17,43.46809739964151,-2.298097399641506,2.298097399641506,5.58197085169178,2025-12-08 06:30:00,6,12,0
51.02,48.328742158012716,2.6912578419872872,2.6912578419872872,5.274907569555639,2025-12-08 06:45:00,6,12,0
49.99,46.93215336260173,3.0578466373982707,3.0578466373982707,6.116916658128167,2025-12-08 07:00:00,7,12,0
60.01,53.578936898733744,6.431063101266254,6.431063101266254,10.716652393378194,2025-12-08 07:15:00,7,12,0
60.94,65.31450913312817,-4.374509133128171,4.374509133128171,7.178387156429557,2025-12-08 07:30:00,7,12,0
62.73,68.39336002418779,-5.663360024187789,5.663360024187789,9.028152437729617,2025-12-08 07:45:00,7,12,0
63.56,56.147971962546535,7.412028037453467,7.412028037453467,11.661466389951961,2025-12-08 08:00:00,8,12,0
63.82,66.74950395744207,-2.9295039574420727,2.9295039574420727,4.59026003986536,2025-12-08 08:15:00,8,12,0
64.11,60.26722720125841,3.842772798741592,3.842772798741592,5.9940302585268945,2025-12-08 08:30:00,8,12,0
64.34,61.49031144173634,2.849688558263665,2.849688558263665,4.429108732147443,2025-12-08 08:45:00,8,12,0
63.28,62.17807369468777,1.101926305312233,1.101926305312233,1.741350040000368,2025-12-08 09:00:00,9,12,0
63.46,60.783398311822225,2.676601688177776,2.676601688177776,4.217777636586473,2025-12-08 09:15:00,9,12,0
63.75,61.248150681346715,2.501849318653285,2.501849318653285,3.9244695194561334,2025-12-08 09:30:00,9,12,0
63.13,61.50105277511723,1.628947224882772,1.628947224882772,2.580306074580662,2025-12-08 09:45:00,9,12,0
64.37,60.619412842056896,3.7505871579431087,3.7505871579431087,5.826607360483313,2025-12-08 10:00:00,10,12,0
63.93,62.8735914938734,1.0564085061266013,1.0564085061266013,1.6524456532560634,2025-12-08 10:15:00,10,12,0
62.84,62.38305512933789,0.4569448706621131,0.4569448706621131,0.7271560640708356,2025-12-08 10:30:00,10,12,0
59.33,60.648481445998144,-1.3184814459981453,1.3184814459981453,2.2222845878950706,2025-12-08 10:45:00,10,12,0
68.5,59.96542234921608,8.534577650783923,8.534577650783923,12.45923744639989,2025-12-08 11:00:00,11,12,0
68.17,67.9013278196224,0.26867218037760665,0.26867218037760665,0.39412084550037646,2025-12-08 11:15:00,11,12,0
68.36,65.1361884590089,3.2238115409910932,3.2238115409910932,4.715932622865847,2025-12-08 11:30:00,11,12,0
65.69,62.91336200796369,2.7766379920363065,2.7766379920363065,4.226880791652164,2025-12-08 11:45:00,11,12,0
69.03,72.21671563475203,-3.1867156347520336,3.1867156347520336,4.616421316459559,2025-12-08 12:00:00,12,12,0
65.6,68.75094016502108,-3.1509401650210833,3.1509401650210833,4.803262446678481,2025-12-08 12:15:00,12,12,0
66.31,65.3287478634524,0.9812521365475959,0.9812521365475959,1.4797951086526857,2025-12-08 12:30:00,12,12,0
66.36,64.03301621788168,2.326983782118319,2.326983782118319,3.506606061058347,2025-12-08 12:45:00,12,12,0
65.55,69.61003517160316,-4.060035171603161,4.060035171603161,6.193798888792008,2025-12-08 13:00:00,13,12,0
65.56,63.16278089395721,2.3972191060427903,2.3972191060427903,3.6565270073868064,2025-12-08 13:15:00,13,12,0
65.44,66.56806779755718,-1.1280677975571791,1.1280677975571791,1.7238199840421444,2025-12-08 13:30:00,13,12,0
65.6,65.98323123965585,-0.38323123965585637,0.38323123965585637,0.584193962890025,2025-12-08 13:45:00,13,12,0
59.23,65.81027670883768,-6.58027670883768,6.58027670883768,11.109702361704677,2025-12-08 14:00:00,14,12,0
61.96,60.429633415312225,1.5303665846877763,1.5303665846877763,2.4699267022075153,2025-12-08 14:15:00,14,12,0
63.53,64.11280857272268,-0.5828085727226835,0.5828085727226835,0.9173753702544994,2025-12-08 14:30:00,14,12,0
63.1,65.31719658464573,-2.217196584645727,2.217196584645727,3.5137822260629585,2025-12-08 14:45:00,14,12,0
64.19,58.92644327949285,5.263556720507147,5.263556720507147,8.199963733458711,2025-12-08 15:00:00,15,12,0
68.44,67.35464826219408,1.0853517378059223,1.0853517378059223,1.5858441522587994,2025-12-08 15:15:00,15,12,0
68.54,70.58031952264541,-2.0403195226454045,2.0403195226454045,2.9768303511021363,2025-12-08 15:30:00,15,12,0
68.99,68.29574218106951,0.6942578189304811,0.6942578189304811,1.006316595057952,2025-12-08 15:45:00,15,12,0
64.98,70.44910342518092,-5.4691034251809185,5.4691034251809185,8.41659499104481,2025-12-08 16:00:00,16,12,0
65.99,69.7997015131825,-3.809701513182503,3.809701513182503,5.77314973963101,2025-12-08 16:15:00,16,12,0
67.79,68.46629744382543,-0.676297443825419,0.676297443825419,0.9976359991524103,2025-12-08 16:30:00,16,12,0
69.52,70.3088647112154,-0.7888647112154104,0.7888647112154104,1.1347305972603716,2025-12-08 16:45:00,16,12,0
69.91,67.93205372345962,1.9779462765403792,1.9779462765403792,2.829275177428664,2025-12-08 17:00:00,17,12,0
69.92,71.89907665266949,-1.979076652669491,1.979076652669491,2.8304872034746724,2025-12-08 17:15:00,17,12,0
69.9,72.77710472245337,-2.8771047224533675,2.8771047224533675,4.116029645856034,2025-12-08 17:30:00,17,12,0
69.9,73.03790962630038,-3.1379096263003703,3.1379096263003703,4.48914109628093,2025-12-08 17:45:00,17,12,0
64.2,72.59928551224549,-8.399285512245484,8.399285512245484,13.082999240257761,2025-12-08 18:00:00,18,12,0
58.44,66.98773789379442,-8.54773789379442,8.54773789379442,14.626519325452463,2025-12-08 18:15:00,18,12,0
53.77,62.67766262370844,-8.90766262370844,8.90766262370844,16.56623139986691,2025-12-08 18:30:00,18,12,0
50.0,59.44050139969985,-9.440501399699848,9.440501399699848,18.881002799399695,2025-12-08 18:45:00,18,12,0
61.31,47.101529068000985,14.208470931999017,14.208470931999017,23.17480171586856,2025-12-08 19:00:00,19,12,0
53.34,57.26855222190267,-3.928552221902663,3.928552221902663,7.365114776720402,2025-12-08 19:15:00,19,12,0
49.99,47.52632411912701,2.463675880872991,2.463675880872991,4.928337429231828,2025-12-08 19:30:00,19,12,0
43.2,45.86775352360239,-2.6677535236023857,2.6677535236023857,6.1753553787092255,2025-12-08 19:45:00,19,12,0
45.63,53.28787354991775,-7.6578735499177455,7.6578735499177455,16.782541200784014,2025-12-08 20:00:00,20,12,0
42.35,41.001837826872254,1.348162173127747,1.348162173127747,3.1833817547290364,2025-12-08 20:15:00,20,12,0
40.38,40.20089905376227,0.17910094623773176,0.17910094623773176,0.4435387474931445,2025-12-08 20:30:00,20,12,0
38.29,35.06424797214403,3.225752027855968,3.225752027855968,8.424528670295032,2025-12-08 20:45:00,20,12,0
41.16,40.66319266907518,0.4968073309248169,0.4968073309248169,1.20701489534698,2025-12-08 21:00:00,21,12,0
40.46,38.839087207605075,1.6209127923949254,1.6209127923949254,4.006210559552461,2025-12-08 21:15:00,21,12,0
38.93,38.19218937683644,0.7378106231635613,0.7378106231635613,1.8952237944093533,2025-12-08 21:30:00,21,12,0
36.92,36.33847158084712,0.5815284191528818,0.5815284191528818,1.5751040605441,2025-12-08 21:45:00,21,12,0
37.96,38.97865001714461,-1.0186500171446085,1.0186500171446085,2.6834826584420663,2025-12-08 22:00:00,22,12,0
36.35,37.51594384754186,-1.165943847541861,1.165943847541861,3.2075484113943906,2025-12-08 22:15:00,22,12,0
35.49,34.852244964887774,0.6377550351122281,0.6377550351122281,1.796999253627016,2025-12-08 22:30:00,22,12,0
32.99,33.61436663223319,-0.6243666322331904,0.6243666322331904,1.8925936108917563,2025-12-08 22:45:00,22,12,0
35.02,34.12605877477104,0.8939412252289642,0.8939412252289642,2.5526591240118908,2025-12-08 23:00:00,23,12,0
32.88,34.21553573977993,-1.3355357397799281,1.3355357397799281,4.061848356994915,2025-12-08 23:15:00,23,12,0
28.87,32.244040871383994,-3.3740408713839933,3.3740408713839933,11.687013756092806,2025-12-08 23:30:00,23,12,0
26.0,27.176354771298456,-1.1763547712984561,1.1763547712984561,4.524441428070984,2025-12-08 23:45:00,23,12,0
32.57,30.757623043833988,1.8123769561660126,1.8123769561660126,5.564559275916526,2025-12-09 00:00:00,0,12,1
30.0,33.920970501733095,-3.9209705017330947,3.9209705017330947,13.069901672443649,2025-12-09 00:15:00,0,12,1
32.31,28.14869946725421,4.161300532745791,4.161300532745791,12.87929598497614,2025-12-09 00:30:00,0,12,1
30.22,31.135201907507657,-0.9152019075076581,0.9152019075076581,3.0284642869214364,2025-12-09 00:45:00,0,12,1
33.38,37.312513895442315,-3.9325138954423124,3.9325138954423124,11.781048218820587,2025-12-09 01:00:00,1,12,1
33.44,33.42339324152796,0.01660675847203663,0.01660675847203663,0.04966135906709519,2025-12-09 01:15:00,1,12,1
33.54,36.98508008203283,-3.445080082032831,3.445080082032831,10.271556595208203,2025-12-09 01:30:00,1,12,1
33.45,33.43328714048205,0.016712859517951983,0.016712859517951983,0.04996370558431086,2025-12-09 01:45:00,1,12,1
21.33,38.23965024528691,-16.90965024528691,16.90965024528691,79.27637245797897,2025-12-09 02:00:00,2,12,1
21.79,24.713339424968822,-2.923339424968823,2.923339424968823,13.415967989760546,2025-12-09 02:15:00,2,12,1
22.49,27.59746087072422,-5.107460870724221,5.107460870724221,22.709919389614146,2025-12-09 02:30:00,2,12,1
23.6,28.082012941086596,-4.4820129410865945,4.4820129410865945,18.991580258841502,2025-12-09 02:45:00,2,12,1
19.99,17.974402652029756,2.0155973479702425,2.0155973479702425,10.083028253978203,2025-12-09 03:00:00,3,12,1
20.4,23.923554375648465,-3.523554375648466,3.523554375648466,17.272325370825815,2025-12-09 03:15:00,3,12,1
21.48,25.352413498463058,-3.8724134984630574,3.8724134984630574,18.02799580290064,2025-12-09 03:30:00,3,12,1
23.88,26.877045681502153,-2.9970456815021542,2.9970456815021542,12.55044255235408,2025-12-09 03:45:00,3,12,1
20.18,25.059374395546584,-4.879374395546584,4.879374395546584,24.179258649883966,2025-12-09 04:00:00,4,12,1
23.17,24.205246784906727,-1.0352467849067253,1.0352467849067253,4.468048273227127,2025-12-09 04:15:00,4,12,1
23.92,28.500994602084585,-4.5809946020845835,4.5809946020845835,19.151315226106117,2025-12-09 04:30:00,4,12,1
26.06,30.22559271476546,-4.165592714765463,4.165592714765463,15.98462285021283,2025-12-09 04:45:00,4,12,1
29.05,27.17322141445304,1.8767785855469619,1.8767785855469619,6.460511482089369,2025-12-09 05:00:00,5,12,1
35.2,35.28769243767245,-0.08769243767244461,0.08769243767244461,0.2491262433876267,2025-12-09 05:15:00,5,12,1
40.59,39.04057875309106,1.549421246908942,1.549421246908942,3.817248698962655,2025-12-09 05:30:00,5,12,1
55.42,44.860133312400585,10.559866687599417,10.559866687599417,19.054252413568058,2025-12-09 05:45:00,5,12,1
48.27,58.793187407101385,-10.523187407101382,10.523187407101382,21.8006782827872,2025-12-09 06:00:00,6,12,1
66.81,52.909359035056056,13.900640964943946,13.900640964943946,20.80622805709317,2025-12-09 06:15:00,6,12,1
69.1,72.01889974725373,-2.9188997472537324,2.9188997472537324,4.224167506879497,2025-12-09 06:30:00,6,12,1
72.19,80.13708592258428,-7.947085922584279,7.947085922584279,11.008568946646736,2025-12-09 06:45:00,6,12,1
